OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T16:44:55.4370214+00:00	RunStarted	orchestration	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS
2026-06-03T16:44:55.4456570+00:00	Process	meta-orchestration	14500
2026-06-03T16:44:55.4459153+00:00	PipelineExecutable	meta-pipeline	
2026-06-03T16:44:55.4462154+00:00	PipelineWorkspace	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\PipelineWS	
2026-06-03T16:44:55.4464135+00:00	TransformWorkspace	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\TransformWS	
2026-06-03T16:44:55.4465883+00:00	BindingWorkspace	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\BindingWS	
2026-06-03T16:44:55.4556985+00:00	LeaseAcquired	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\leases\b30631311a63a1938a1d960e11d1b12772a5b649874a11ab9e9983ed17563480.tsv
2026-06-03T16:44:55.4565728+00:00	Phase	Loading	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS
2026-06-03T16:44:55.5342189+00:00	Phase	Building	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS
2026-06-03T16:44:55.5445955+00:00	Phase	Saving	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS
2026-06-03T16:44:55.6087399+00:00	RetryPolicyResolved	DefaultRetryPolicy	MaxAttempts=3; RetryableFailureClasses=6
2026-06-03T16:44:55.6130006+00:00	RunPlanReady	DefaultRunPlan	137
2026-06-03T16:44:55.6901528+00:00	WorkerStarting	ExtractSeed01	meta-pipeline
2026-06-03T16:44:55.7923659+00:00	WorkerStarted	ExtractSeed01	17748
2026-06-03T16:44:55.7928471+00:00	WorkerControlPipe	ExtractSeed01	meta-orchestration-5a4237929770427db660b6318a2d455a
2026-06-03T16:44:55.7934339+00:00	WorkerLog	ExtractSeed01	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\ExtractSeed01-17748.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\ExtractSeed01-17748.stderr.log
2026-06-03T16:44:55.7969818+00:00	WorkerStarting	ExtractSeed02	meta-pipeline
2026-06-03T16:44:55.8777918+00:00	WorkerStarted	ExtractSeed02	18368
2026-06-03T16:44:55.8780831+00:00	WorkerControlPipe	ExtractSeed02	meta-orchestration-7bacb8a7bed24c7ba2905bcdfb859469
2026-06-03T16:44:55.8784232+00:00	WorkerLog	ExtractSeed02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\ExtractSeed02-18368.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\ExtractSeed02-18368.stderr.log
2026-06-03T16:44:55.8810273+00:00	WorkerEvent	ExtractSeed01	WorkerOnline; ExitCode=0; online
2026-06-03T16:44:55.8862875+00:00	WorkerStarting	ExtractSeed03	meta-pipeline
2026-06-03T16:44:55.9642501+00:00	WorkerStarted	ExtractSeed03	28368
2026-06-03T16:44:55.9645487+00:00	WorkerControlPipe	ExtractSeed03	meta-orchestration-b3fad67a15a44cd1b822d6859cd4511a
2026-06-03T16:44:55.9648381+00:00	WorkerLog	ExtractSeed03	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\ExtractSeed03-28368.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\ExtractSeed03-28368.stderr.log
2026-06-03T16:44:55.9651333+00:00	WorkerEvent	ExtractSeed01	WorkerReady; ExitCode=0; ready
2026-06-03T16:44:55.9706163+00:00	StartPipeline	ExtractSeed01	ExtractSeed01
2026-06-03T16:44:55.9723079+00:00	WorkerEvent	ExtractSeed02	WorkerOnline; ExitCode=0; online
2026-06-03T16:44:55.9736264+00:00	WorkerStarting	ExtractSeed04	meta-pipeline
2026-06-03T16:44:56.0567897+00:00	WorkerStarted	ExtractSeed04	28496
2026-06-03T16:44:56.0570938+00:00	WorkerControlPipe	ExtractSeed04	meta-orchestration-0b5d5c427bf74f4ab3ddf617b4043565
2026-06-03T16:44:56.0573422+00:00	WorkerLog	ExtractSeed04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\ExtractSeed04-28496.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\ExtractSeed04-28496.stderr.log
2026-06-03T16:44:56.0576281+00:00	WorkerEvent	ExtractSeed02	WorkerReady; ExitCode=0; ready
2026-06-03T16:44:56.0581708+00:00	StartPipeline	ExtractSeed02	ExtractSeed02
2026-06-03T16:44:56.0585853+00:00	WorkerEvent	ExtractSeed03	WorkerOnline; ExitCode=0; online
2026-06-03T16:44:56.0592907+00:00	WorkerStarting	ExtractSeed05	meta-pipeline
2026-06-03T16:44:56.1369404+00:00	WorkerStarted	ExtractSeed05	23904
2026-06-03T16:44:56.1373248+00:00	WorkerControlPipe	ExtractSeed05	meta-orchestration-ea819a11f00f4ab2a1cc392fed84bba3
2026-06-03T16:44:56.1375964+00:00	WorkerLog	ExtractSeed05	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\ExtractSeed05-23904.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\ExtractSeed05-23904.stderr.log
2026-06-03T16:44:56.1378457+00:00	WorkerEvent	ExtractSeed03	WorkerReady; ExitCode=0; ready
2026-06-03T16:44:56.1385022+00:00	StartPipeline	ExtractSeed03	ExtractSeed03
2026-06-03T16:44:56.1392461+00:00	WorkerEvent	ExtractSeed04	WorkerOnline; ExitCode=0; online
2026-06-03T16:44:56.1400888+00:00	WorkerStarting	ExtractSeed06	meta-pipeline
2026-06-03T16:44:56.7353533+00:00	WorkerStarted	ExtractSeed06	25928
2026-06-03T16:44:56.7356948+00:00	WorkerControlPipe	ExtractSeed06	meta-orchestration-e26c9414dc5d4ce9b59fc2bf518e540e
2026-06-03T16:44:56.7359065+00:00	WorkerLog	ExtractSeed06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\ExtractSeed06-25928.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\ExtractSeed06-25928.stderr.log
2026-06-03T16:44:56.7362418+00:00	WorkerEvent	ExtractSeed04	WorkerReady; ExitCode=0; ready
2026-06-03T16:44:56.7374440+00:00	StartPipeline	ExtractSeed04	ExtractSeed04
2026-06-03T16:44:56.7381940+00:00	WorkerEvent	ExtractSeed01	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:44:56.7395186+00:00	WorkerEvent	ExtractSeed02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:44:56.7402681+00:00	WorkerEvent	ExtractSeed03	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:44:56.7413013+00:00	WorkerEvent	ExtractSeed05	WorkerOnline; ExitCode=0; online
2026-06-03T16:44:56.7421035+00:00	WorkerEvent	ExtractSeed06	WorkerOnline; ExitCode=0; online
2026-06-03T16:44:56.7429606+00:00	WorkerStarting	ExtractSeed07	meta-pipeline
2026-06-03T16:44:57.7513399+00:00	WorkerStarted	ExtractSeed07	31328
2026-06-03T16:44:57.7526590+00:00	WorkerControlPipe	ExtractSeed07	meta-orchestration-b5468a75f06a47dca3afff9b67753411
2026-06-03T16:44:57.7536395+00:00	WorkerLog	ExtractSeed07	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\ExtractSeed07-31328.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\ExtractSeed07-31328.stderr.log
2026-06-03T16:44:57.7548795+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	TaskReady; ExitCode=0; 
2026-06-03T16:44:57.7581311+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	TaskReady; ExitCode=0; 
2026-06-03T16:44:57.7585150+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	TaskReady; ExitCode=0; 
2026-06-03T16:44:57.7589218+00:00	WorkerEvent	ExtractSeed05	WorkerReady; ExitCode=0; ready
2026-06-03T16:44:57.7594237+00:00	StartPipeline	ExtractSeed05	ExtractSeed05
2026-06-03T16:44:57.7598507+00:00	WorkerEvent	ExtractSeed04	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:44:57.7604403+00:00	WorkerEvent	ExtractSeed06	WorkerReady; ExitCode=0; ready
2026-06-03T16:44:57.7611484+00:00	StartPipeline	ExtractSeed06	ExtractSeed06
2026-06-03T16:44:57.7617745+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	TaskReady; ExitCode=0; 
2026-06-03T16:44:57.7622117+00:00	WorkerEvent	ExtractSeed07	WorkerOnline; ExitCode=0; online
2026-06-03T16:44:57.7698619+00:00	GrantTask	ExtractSeed01.extract-seed-01	ExtractSeed01.extract-seed-01; GrantId=grant-1; Attempt=1
2026-06-03T16:44:57.7703722+00:00	GrantTask	ExtractSeed02.extract-seed-02	ExtractSeed02.extract-seed-02; GrantId=grant-2; Attempt=1
2026-06-03T16:44:57.7707649+00:00	GrantTask	ExtractSeed03.extract-seed-03	ExtractSeed03.extract-seed-03; GrantId=grant-3; Attempt=1
2026-06-03T16:44:57.7713677+00:00	GrantTask	ExtractSeed04.extract-seed-04	ExtractSeed04.extract-seed-04; GrantId=grant-4; Attempt=1
2026-06-03T16:44:57.7716358+00:00	WorkerStarting	ExtractSeed08	meta-pipeline
2026-06-03T16:44:58.7742294+00:00	WorkerStarted	ExtractSeed08	11796
2026-06-03T16:44:58.7754120+00:00	WorkerControlPipe	ExtractSeed08	meta-orchestration-8d98f29756124d0d932f8ca3ed290702
2026-06-03T16:44:58.7758309+00:00	WorkerLog	ExtractSeed08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\ExtractSeed08-11796.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\ExtractSeed08-11796.stderr.log
2026-06-03T16:44:58.7762713+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	GrantAccepted; ExitCode=0; 
2026-06-03T16:44:58.7785828+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	GrantAccepted; ExitCode=0; 
2026-06-03T16:44:58.7792408+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	GrantAccepted; ExitCode=0; 
2026-06-03T16:44:58.7799293+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	GrantAccepted; ExitCode=0; 
2026-06-03T16:44:58.7803829+00:00	WorkerEvent	ExtractSeed07	WorkerReady; ExitCode=0; ready
2026-06-03T16:44:58.7810059+00:00	StartPipeline	ExtractSeed07	ExtractSeed07
2026-06-03T16:44:58.7815254+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	TaskStarted; ExitCode=0; 
2026-06-03T16:44:58.7830672+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	TaskStarted; ExitCode=0; 
2026-06-03T16:44:58.7836290+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	TaskStarted; ExitCode=0; 
2026-06-03T16:44:58.7841363+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	TaskStarted; ExitCode=0; 
2026-06-03T16:44:58.7846140+00:00	WorkerEvent	ExtractSeed05	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:44:58.7852990+00:00	WorkerEvent	ExtractSeed06	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:44:58.7860397+00:00	WorkerEvent	ExtractSeed08	WorkerOnline; ExitCode=0; online
2026-06-03T16:44:58.7879390+00:00	WorkerStarting	AuditHairball	meta-pipeline
2026-06-03T16:44:59.1879086+00:00	WorkerStarted	AuditHairball	26112
2026-06-03T16:44:59.1884197+00:00	WorkerControlPipe	AuditHairball	meta-orchestration-3f8084505f304fe2a265be54076ee037
2026-06-03T16:44:59.1887456+00:00	WorkerLog	AuditHairball	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\AuditHairball-26112.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\AuditHairball-26112.stderr.log
2026-06-03T16:44:59.1891732+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	TaskReady; ExitCode=0; 
2026-06-03T16:44:59.1901678+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	TaskReady; ExitCode=0; 
2026-06-03T16:44:59.1908337+00:00	WorkerEvent	ExtractSeed08	WorkerReady; ExitCode=0; ready
2026-06-03T16:44:59.1915431+00:00	StartPipeline	ExtractSeed08	ExtractSeed08
2026-06-03T16:44:59.1921472+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	TaskSucceeded; ExitCode=0; 
2026-06-03T16:44:59.1972098+00:00	TaskSucceeded	ExtractSeed01.extract-seed-01	0
2026-06-03T16:44:59.1979625+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	TaskSucceeded; ExitCode=0; 
2026-06-03T16:44:59.1985635+00:00	TaskSucceeded	ExtractSeed02.extract-seed-02	0
2026-06-03T16:44:59.1990432+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	TaskSucceeded; ExitCode=0; 
2026-06-03T16:44:59.1995923+00:00	TaskSucceeded	ExtractSeed04.extract-seed-04	0
2026-06-03T16:44:59.1999611+00:00	WorkerEvent	AuditHairball	WorkerOnline; ExitCode=0; online
2026-06-03T16:44:59.2023113+00:00	GrantTask	ExtractSeed05.extract-seed-05	ExtractSeed05.extract-seed-05; GrantId=grant-5; Attempt=1
2026-06-03T16:44:59.2028864+00:00	GrantTask	ExtractSeed06.extract-seed-06	ExtractSeed06.extract-seed-06; GrantId=grant-6; Attempt=1
2026-06-03T16:44:59.2031795+00:00	WorkerStarting	BridgeL01L02	meta-pipeline
2026-06-03T16:44:59.2901493+00:00	WorkerStarted	BridgeL01L02	27396
2026-06-03T16:44:59.2904907+00:00	WorkerControlPipe	BridgeL01L02	meta-orchestration-1f7bdbce21de4956b6fd1e55113fc86d
2026-06-03T16:44:59.2908780+00:00	WorkerLog	BridgeL01L02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\BridgeL01L02-27396.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\BridgeL01L02-27396.stderr.log
2026-06-03T16:44:59.2913631+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	TaskSucceeded; ExitCode=0; 
2026-06-03T16:44:59.2918239+00:00	TaskSucceeded	ExtractSeed03.extract-seed-03	0
2026-06-03T16:44:59.2921090+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	GrantAccepted; ExitCode=0; 
2026-06-03T16:44:59.2926039+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	GrantAccepted; ExitCode=0; 
2026-06-03T16:44:59.2930743+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	TaskStarted; ExitCode=0; 
2026-06-03T16:44:59.2936506+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	TaskStarted; ExitCode=0; 
2026-06-03T16:44:59.2941831+00:00	WorkerEvent	ExtractSeed07	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:44:59.2946306+00:00	WorkerEvent	AuditHairball	WorkerReady; ExitCode=0; ready
2026-06-03T16:44:59.2951814+00:00	StartPipeline	AuditHairball	AuditHairball
2026-06-03T16:44:59.2958328+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	TaskReady; ExitCode=0; 
2026-06-03T16:44:59.2978791+00:00	GrantTask	ExtractSeed07.extract-seed-07	ExtractSeed07.extract-seed-07; GrantId=grant-7; Attempt=1
2026-06-03T16:44:59.2984295+00:00	WorkerStarting	BridgeL03L04	meta-pipeline
2026-06-03T16:44:59.4004468+00:00	WorkerStarted	BridgeL03L04	25900
2026-06-03T16:44:59.4008106+00:00	WorkerControlPipe	BridgeL03L04	meta-orchestration-c3aed3aa5585435fad59c9f948fcbf5f
2026-06-03T16:44:59.4011439+00:00	WorkerLog	BridgeL03L04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\BridgeL03L04-25900.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\BridgeL03L04-25900.stderr.log
2026-06-03T16:44:59.4017183+00:00	WorkerEvent	BridgeL01L02	WorkerOnline; ExitCode=0; online
2026-06-03T16:44:59.4024587+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	GrantAccepted; ExitCode=0; 
2026-06-03T16:44:59.4032352+00:00	WorkerEvent	BridgeL01L02	WorkerReady; ExitCode=0; ready
2026-06-03T16:44:59.4072373+00:00	StartPipeline	BridgeL01L02	BridgeL01L02
2026-06-03T16:44:59.4079513+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	TaskStarted; ExitCode=0; 
2026-06-03T16:44:59.4098324+00:00	WorkerStarting	BridgeL05L06	meta-pipeline
2026-06-03T16:44:59.7979200+00:00	WorkerStarted	BridgeL05L06	28084
2026-06-03T16:44:59.7983669+00:00	WorkerControlPipe	BridgeL05L06	meta-orchestration-7ed42279f96f4c328145d3288a858301
2026-06-03T16:44:59.7987193+00:00	WorkerLog	BridgeL05L06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\BridgeL05L06-28084.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\BridgeL05L06-28084.stderr.log
2026-06-03T16:44:59.7991451+00:00	WorkerEvent	BridgeL03L04	WorkerOnline; ExitCode=0; online
2026-06-03T16:44:59.7999067+00:00	WorkerEvent	BridgeL05L06	WorkerOnline; ExitCode=0; online
2026-06-03T16:44:59.8005055+00:00	WorkerEvent	BridgeL03L04	WorkerReady; ExitCode=0; ready
2026-06-03T16:44:59.8043045+00:00	StartPipeline	BridgeL03L04	BridgeL03L04
2026-06-03T16:44:59.8051913+00:00	WorkerEvent	BridgeL05L06	WorkerReady; ExitCode=0; ready
2026-06-03T16:44:59.8076453+00:00	StartPipeline	BridgeL05L06	BridgeL05L06
2026-06-03T16:44:59.8083167+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	TaskSucceeded; ExitCode=0; 
2026-06-03T16:44:59.8088315+00:00	TaskSucceeded	ExtractSeed05.extract-seed-05	0
2026-06-03T16:44:59.8092019+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	TaskSucceeded; ExitCode=0; 
2026-06-03T16:44:59.8096560+00:00	TaskSucceeded	ExtractSeed06.extract-seed-06	0
2026-06-03T16:44:59.8101372+00:00	WorkerEvent	ExtractSeed08	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:44:59.8216323+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	TaskSucceeded; ExitCode=0; 
2026-06-03T16:44:59.8223258+00:00	TaskSucceeded	ExtractSeed07.extract-seed-07	0
2026-06-03T16:44:59.8234660+00:00	WorkerEvent	ExtractSeed08.extract-seed-08	TaskReady; ExitCode=0; 
2026-06-03T16:44:59.8247936+00:00	GrantTask	ExtractSeed08.extract-seed-08	ExtractSeed08.extract-seed-08; GrantId=grant-8; Attempt=1
2026-06-03T16:44:59.8259080+00:00	WorkerEvent	ExtractSeed08.extract-seed-08	GrantAccepted; ExitCode=0; 
2026-06-03T16:44:59.8269083+00:00	WorkerEvent	ExtractSeed08.extract-seed-08	TaskStarted; ExitCode=0; 
2026-06-03T16:44:59.8558000+00:00	WorkerEvent	ExtractSeed07	Closed; ExitCode=0; 
2026-06-03T16:44:59.8609162+00:00	WorkerStarting	Layer01Node06	meta-pipeline
2026-06-03T16:45:00.0315350+00:00	WorkerStarted	Layer01Node06	24532
2026-06-03T16:45:00.0321114+00:00	WorkerControlPipe	Layer01Node06	meta-orchestration-f5e359a5cfa743c59fc8f1a01699ade2
2026-06-03T16:45:00.0324914+00:00	WorkerLog	Layer01Node06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\Layer01Node06-24532.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\Layer01Node06-24532.stderr.log
2026-06-03T16:45:00.0329832+00:00	WorkerEvent	AuditHairball	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:45:00.0397791+00:00	WorkerEvent	AuditHairball.audit-hairball	TaskReady; ExitCode=0; 
2026-06-03T16:45:00.0652289+00:00	WorkerEvent	Layer01Node06	WorkerOnline; ExitCode=0; online
2026-06-03T16:45:00.0711783+00:00	WorkerEvent	Layer01Node06	WorkerReady; ExitCode=0; ready
2026-06-03T16:45:00.0749055+00:00	StartPipeline	Layer01Node06	Layer01Node06
2026-06-03T16:45:00.3670968+00:00	WorkerEvent	BridgeL01L02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T16:45:00.3707080+00:00	WorkerEvent	BridgeL01L02.bridge-l01-l02-collect	TaskReady; ExitCode=0; 
2026-06-03T16:45:00.3949242+00:00	WorkerEvent	ExtractSeed08.extract-seed-08	TaskSucceeded; ExitCode=0; 
2026-06-03T16:45:00.3957323+00:00	TaskSucceeded	ExtractSeed08.extract-seed-08	0
2026-06-03T16:45:00.3981026+00:00	WorkerDeferredForCapacity	AuditHairball	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T16:45:00.3986890+00:00	StopPipeline	AuditHairball	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T16:45:00.4001483+00:00	WorkerDeferredForCapacity	BridgeL01L02	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T16:45:00.4020331+00:00	StopPipeline	BridgeL01L02	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T16:45:00.4278776+00:00	WorkerEvent	AuditHairball	Closed; ExitCode=0; 
2026-06-03T16:45:00.4294424+00:00	WorkerDeferred	AuditHairball	ResumeTaskId=AuditHairball.audit-hairball
2026-06-03T16:45:00.4302265+00:00	WorkerStarting	Layer01Node01	meta-pipeline
2026-06-03T16:45:00.5502033+00:00	WorkerStarted	Layer01Node01	25060
2026-06-03T16:45:00.5506907+00:00	WorkerControlPipe	Layer01Node01	meta-orchestration-2ed2295ac26043baae981dbb9b36a7e2
2026-06-03T16:45:00.5512342+00:00	WorkerLog	Layer01Node01	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\Layer01Node01-25060.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-164455_58ea81f88bba4eaa96d7f01695212642\logs\Layer01Node01-25060.stderr.log
2026-06-03T16:45:00.5517036+00:00	WorkerEvent	BridgeL01L02	Closed; ExitCode=0; 
2026-06-03T16:45:00.5524251+00:00	WorkerDeferred	BridgeL01L02	ResumeTaskId=BridgeL01L02.bridge-l01-l02-collect
2026-06-03T16:45:00.5529912+00:00	WorkerEvent	ExtractSeed08	Closed; ExitCode=0; 
2026-06-03T16:45:00.5537406+00:00	WorkerStarting	Layer01Node07	meta-pipeline
2026-06-03T16:45:00.6799995+00:00	WorkerStarted	Layer01Node07	30476
2026-06-03T16:45:00.6805480+00:00	WorkerControlPipe	Layer01Node07	meta-orchestration-a5fc23eff9d54779ba8a55198866f0b4
