OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T18:15:49.1233326+00:00	WorkerEvent	AuditHairball	Closed; ExitCode=0; 
2026-06-03T18:15:49.1245732+00:00	WorkerDeferred	AuditHairball	ResumeTaskId=AuditHairball.audit-hairball
2026-06-03T18:15:49.1251476+00:00	WorkerStarting	Layer02Node02	meta-pipeline
2026-06-03T18:15:49.2822680+00:00	WorkerStarted	Layer02Node02	28580
2026-06-03T18:15:49.2827128+00:00	WorkerControlPipe	Layer02Node02	meta-orchestration-64a3e91e278f4e60ac8f3e81c057f8ca
2026-06-03T18:15:49.2830268+00:00	WorkerLog	Layer02Node02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\Layer02Node02-28580.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\Layer02Node02-28580.stderr.log
2026-06-03T18:15:49.2833823+00:00	WorkerEvent	Layer01Hub	Closed; ExitCode=0; 
2026-06-03T18:15:49.2840175+00:00	WorkerDeferred	Layer01Hub	ResumeTaskId=Layer01Hub.hub-l01-stage
2026-06-03T18:15:49.2844451+00:00	WorkerEvent	BridgeL03L04	Closed; ExitCode=0; 
2026-06-03T18:15:49.2851768+00:00	WorkerDeferred	BridgeL03L04	ResumeTaskId=BridgeL03L04.bridge-l03-l04-collect
2026-06-03T18:15:49.2856167+00:00	WorkerEvent	BridgeL05L06	Closed; ExitCode=0; 
2026-06-03T18:15:49.2863029+00:00	WorkerDeferred	BridgeL05L06	ResumeTaskId=BridgeL05L06.bridge-l05-l06-collect
2026-06-03T18:15:49.2868059+00:00	WorkerEvent	BridgeL01L02	Closed; ExitCode=0; 
2026-06-03T18:15:49.2874619+00:00	WorkerDeferred	BridgeL01L02	ResumeTaskId=BridgeL01L02.bridge-l01-l02-collect
2026-06-03T18:15:49.2878097+00:00	WorkerEvent	CompositeMart	Closed; ExitCode=0; 
2026-06-03T18:15:49.2882727+00:00	WorkerDeferred	CompositeMart	ResumeTaskId=CompositeMart.composite-stage
2026-06-03T18:15:49.2886392+00:00	WorkerEvent	BridgeL07L08	Closed; ExitCode=0; 
2026-06-03T18:15:49.2891408+00:00	WorkerDeferred	BridgeL07L08	ResumeTaskId=BridgeL07L08.bridge-l07-l08-collect
2026-06-03T18:15:49.2894422+00:00	WorkerEvent	Layer01Node03.select-l01-n03	TaskSucceeded; ExitCode=0; 
2026-06-03T18:15:49.2898978+00:00	TaskSucceeded	Layer01Node03.select-l01-n03	0
2026-06-03T18:15:49.2903827+00:00	PipelineCompleted	Layer01Node03	
2026-06-03T18:15:49.2907136+00:00	WorkerEvent	Layer01Node09	Closed; ExitCode=0; 
2026-06-03T18:15:49.2912625+00:00	PipelineCompleted	Layer01Node09	
2026-06-03T18:15:49.2916137+00:00	WorkerEvent	Layer01Node05.export-l01-n05	TaskSucceeded; ExitCode=0; 
2026-06-03T18:15:49.2922037+00:00	TaskSucceeded	Layer01Node05.export-l01-n05	0
2026-06-03T18:15:49.2929286+00:00	WorkerResuming	Layer01Hub	ResumeTaskId=Layer01Hub.hub-l01-stage; Executable=meta-pipeline
2026-06-03T18:15:49.4187976+00:00	WorkerStarted	Layer01Hub	26484
2026-06-03T18:15:49.4192502+00:00	WorkerControlPipe	Layer01Hub	meta-orchestration-c4ff6595d3284d4aadabd82b5e9bf1d4
2026-06-03T18:15:49.4196138+00:00	WorkerLog	Layer01Hub	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\Layer01Hub-26484.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\Layer01Hub-26484.stderr.log
2026-06-03T18:15:49.4199452+00:00	WorkerEvent	Layer02Node02	WorkerOnline; ExitCode=0; online
2026-06-03T18:15:49.4206019+00:00	WorkerEvent	Layer01Node05	Closed; ExitCode=0; 
2026-06-03T18:15:49.4212320+00:00	PipelineCompleted	Layer01Node05	
2026-06-03T18:15:49.4215995+00:00	WorkerEvent	Layer02Node02	WorkerReady; ExitCode=0; ready
2026-06-03T18:15:49.4243314+00:00	StartPipeline	Layer02Node02	Layer02Node02
2026-06-03T18:15:49.4252573+00:00	WorkerStarting	Layer02Node05	meta-pipeline
2026-06-03T18:15:49.5319699+00:00	WorkerStarted	Layer02Node05	12480
2026-06-03T18:15:49.5323631+00:00	WorkerControlPipe	Layer02Node05	meta-orchestration-be2f326a56f84393ac0763f934a32266
2026-06-03T18:15:49.5327009+00:00	WorkerLog	Layer02Node05	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\Layer02Node05-12480.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\Layer02Node05-12480.stderr.log
2026-06-03T18:15:49.5330555+00:00	WorkerEvent	Layer01Node08	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:15:49.5336960+00:00	WorkerEvent	Layer01Hub	WorkerOnline; ExitCode=0; online
2026-06-03T18:15:49.5342503+00:00	WorkerEvent	Layer01Node08.select-l01-n08	TaskReady; ExitCode=0; 
2026-06-03T18:15:49.5347340+00:00	WorkerEvent	Layer01Hub	WorkerReady; ExitCode=0; ready
2026-06-03T18:15:49.5379898+00:00	StartPipeline	Layer01Hub	Layer01Hub
2026-06-03T18:15:49.5393862+00:00	GrantTask	Layer01Node08.select-l01-n08	Layer01Node08.select-l01-n08; GrantId=grant-19; Attempt=1
2026-06-03T18:15:49.5397918+00:00	WorkerResuming	AuditHairball	ResumeTaskId=AuditHairball.audit-hairball; Executable=meta-pipeline
2026-06-03T18:15:49.6322780+00:00	WorkerStarted	AuditHairball	24744
2026-06-03T18:15:49.6327644+00:00	WorkerControlPipe	AuditHairball	meta-orchestration-653a965e88544e919565e16e7cda00af
2026-06-03T18:15:49.6331852+00:00	WorkerLog	AuditHairball	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\AuditHairball-24744.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\AuditHairball-24744.stderr.log
2026-06-03T18:15:49.6336432+00:00	WorkerEvent	Layer01Node08.select-l01-n08	GrantAccepted; ExitCode=0; 
2026-06-03T18:15:49.6344526+00:00	WorkerEvent	Layer02Node05	WorkerOnline; ExitCode=0; online
2026-06-03T18:15:49.6352688+00:00	WorkerEvent	Layer01Node08.select-l01-n08	TaskStarted; ExitCode=0; 
2026-06-03T18:15:49.6357562+00:00	WorkerEvent	Layer02Node05	WorkerReady; ExitCode=0; ready
2026-06-03T18:15:49.6389775+00:00	StartPipeline	Layer02Node05	Layer02Node05
2026-06-03T18:15:49.6402859+00:00	WorkerResuming	BridgeL01L02	ResumeTaskId=BridgeL01L02.bridge-l01-l02-collect; Executable=meta-pipeline
2026-06-03T18:15:49.7452881+00:00	WorkerStarted	BridgeL01L02	21264
2026-06-03T18:15:49.7460291+00:00	WorkerControlPipe	BridgeL01L02	meta-orchestration-e2d44dcf698a4ac8acabea65348cc5c3
2026-06-03T18:15:49.7467919+00:00	WorkerLog	BridgeL01L02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\BridgeL01L02-21264.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\BridgeL01L02-21264.stderr.log
2026-06-03T18:15:49.7472486+00:00	WorkerEvent	AuditHairball	WorkerOnline; ExitCode=0; online
2026-06-03T18:15:49.7481121+00:00	WorkerEvent	Layer02Hub	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:15:49.7489680+00:00	WorkerEvent	AuditHairball	WorkerReady; ExitCode=0; ready
2026-06-03T18:15:49.7534235+00:00	StartPipeline	AuditHairball	AuditHairball
2026-06-03T18:15:49.7541476+00:00	WorkerEvent	Layer02Hub.hub-l02-stage	TaskReady; ExitCode=0; 
2026-06-03T18:15:49.7560180+00:00	WorkerResuming	BridgeL03L04	ResumeTaskId=BridgeL03L04.bridge-l03-l04-collect; Executable=meta-pipeline
2026-06-03T18:15:49.8730896+00:00	WorkerStarted	BridgeL03L04	28936
2026-06-03T18:15:49.8735364+00:00	WorkerControlPipe	BridgeL03L04	meta-orchestration-337faa89828441e6a2db2efdc9ec4a10
2026-06-03T18:15:49.8739126+00:00	WorkerLog	BridgeL03L04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\BridgeL03L04-28936.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\BridgeL03L04-28936.stderr.log
2026-06-03T18:15:49.8742996+00:00	WorkerEvent	BridgeL01L02	WorkerOnline; ExitCode=0; online
2026-06-03T18:15:49.8761849+00:00	WorkerResuming	BridgeL05L06	ResumeTaskId=BridgeL05L06.bridge-l05-l06-collect; Executable=meta-pipeline
2026-06-03T18:15:49.9916408+00:00	WorkerStarted	BridgeL05L06	14612
2026-06-03T18:15:49.9920502+00:00	WorkerControlPipe	BridgeL05L06	meta-orchestration-cd41b6f966c540f9ba14090320b021ed
2026-06-03T18:15:49.9923855+00:00	WorkerLog	BridgeL05L06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\BridgeL05L06-14612.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\BridgeL05L06-14612.stderr.log
2026-06-03T18:15:49.9927490+00:00	WorkerEvent	BridgeL03L04	WorkerOnline; ExitCode=0; online
2026-06-03T18:15:49.9934417+00:00	WorkerEvent	BridgeL01L02	WorkerReady; ExitCode=0; ready
2026-06-03T18:15:49.9976922+00:00	StartPipeline	BridgeL01L02	BridgeL01L02
2026-06-03T18:15:49.9984423+00:00	WorkerEvent	BridgeL03L04	WorkerReady; ExitCode=0; ready
2026-06-03T18:15:50.0006885+00:00	StartPipeline	BridgeL03L04	BridgeL03L04
2026-06-03T18:15:50.0025971+00:00	WorkerResuming	BridgeL07L08	ResumeTaskId=BridgeL07L08.bridge-l07-l08-collect; Executable=meta-pipeline
2026-06-03T18:15:50.1351700+00:00	WorkerStarted	BridgeL07L08	28724
2026-06-03T18:15:50.1358814+00:00	WorkerControlPipe	BridgeL07L08	meta-orchestration-9dae98d0f5f34edb84bed5c4b5df2c87
2026-06-03T18:15:50.1362844+00:00	WorkerLog	BridgeL07L08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\BridgeL07L08-28724.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\BridgeL07L08-28724.stderr.log
2026-06-03T18:15:50.1373468+00:00	WorkerEvent	BridgeL05L06	WorkerOnline; ExitCode=0; online
2026-06-03T18:15:50.1389033+00:00	WorkerEvent	Layer02Node02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:15:50.1427890+00:00	WorkerResuming	CompositeMart	ResumeTaskId=CompositeMart.composite-stage; Executable=meta-pipeline
2026-06-03T18:15:50.3040769+00:00	WorkerStarted	CompositeMart	28076
2026-06-03T18:15:50.3046051+00:00	WorkerControlPipe	CompositeMart	meta-orchestration-8cc20a0ea75f4f25ba1ed2a8857b8f02
2026-06-03T18:15:50.3049430+00:00	WorkerLog	CompositeMart	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\CompositeMart-28076.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\CompositeMart-28076.stderr.log
2026-06-03T18:15:50.3052978+00:00	WorkerEvent	BridgeL07L08	WorkerOnline; ExitCode=0; online
2026-06-03T18:15:50.3058473+00:00	WorkerEvent	BridgeL05L06	WorkerReady; ExitCode=0; ready
2026-06-03T18:15:50.3066482+00:00	StartPipeline	BridgeL05L06	BridgeL05L06
2026-06-03T18:15:50.3075425+00:00	WorkerEvent	BridgeL07L08	WorkerReady; ExitCode=0; ready
2026-06-03T18:15:50.3259899+00:00	StartPipeline	BridgeL07L08	BridgeL07L08
2026-06-03T18:15:50.3287276+00:00	WorkerEvent	Layer01Node08.select-l01-n08	TaskSucceeded; ExitCode=0; 
2026-06-03T18:15:50.3295075+00:00	TaskSucceeded	Layer01Node08.select-l01-n08	0
2026-06-03T18:15:50.3301909+00:00	PipelineCompleted	Layer01Node08	
2026-06-03T18:15:50.3372855+00:00	WorkerEvent	Layer02Node02.refresh-l02-n02	TaskReady; ExitCode=0; 
2026-06-03T18:15:50.3382740+00:00	WorkerEvent	CompositeMart	WorkerOnline; ExitCode=0; online
2026-06-03T18:15:50.3417583+00:00	GrantTask	Layer02Node02.refresh-l02-n02	Layer02Node02.refresh-l02-n02; GrantId=grant-20; Attempt=1
2026-06-03T18:15:50.3423967+00:00	WorkerStarting	Layer02Node01	meta-pipeline
2026-06-03T18:15:50.5720567+00:00	WorkerStarted	Layer02Node01	29184
2026-06-03T18:15:50.5725305+00:00	WorkerControlPipe	Layer02Node01	meta-orchestration-7ade9bd4eaf74663894c193718c8126e
2026-06-03T18:15:50.5728707+00:00	WorkerLog	Layer02Node01	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\Layer02Node01-29184.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\Layer02Node01-29184.stderr.log
2026-06-03T18:15:50.5732245+00:00	WorkerEvent	CompositeMart	WorkerReady; ExitCode=0; ready
2026-06-03T18:15:50.5740342+00:00	StartPipeline	CompositeMart	CompositeMart
2026-06-03T18:15:50.5748522+00:00	WorkerEvent	Layer02Node02.refresh-l02-n02	GrantAccepted; ExitCode=0; 
2026-06-03T18:15:50.5756344+00:00	WorkerEvent	Layer02Node05	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:15:50.5784502+00:00	WorkerStarting	Layer02Node04	meta-pipeline
2026-06-03T18:15:51.2593406+00:00	WorkerStarted	Layer02Node04	25900
2026-06-03T18:15:51.2599314+00:00	WorkerControlPipe	Layer02Node04	meta-orchestration-71c060683c9a4cc3a74394a34617b413
2026-06-03T18:15:51.2605528+00:00	WorkerLog	Layer02Node04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\Layer02Node04-25900.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\Layer02Node04-25900.stderr.log
2026-06-03T18:15:51.2610994+00:00	WorkerEvent	Layer02Node01	WorkerOnline; ExitCode=0; online
2026-06-03T18:15:51.2620157+00:00	WorkerEvent	AuditHairball	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:15:51.2632123+00:00	WorkerEvent	Layer02Node02.refresh-l02-n02	TaskStarted; ExitCode=0; 
2026-06-03T18:15:51.2640228+00:00	WorkerEvent	Layer01Hub	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:15:51.2645844+00:00	WorkerEvent	Layer02Node05.select-l02-n05	TaskReady; ExitCode=0; 
2026-06-03T18:15:51.2667704+00:00	GrantTask	Layer02Node05.select-l02-n05	Layer02Node05.select-l02-n05; GrantId=grant-21; Attempt=1
2026-06-03T18:15:51.2673402+00:00	WorkerEvent	Layer02Node04	WorkerOnline; ExitCode=0; online
2026-06-03T18:15:51.2682294+00:00	WorkerEvent	BridgeL03L04	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:15:51.2687539+00:00	WorkerEvent	BridgeL01L02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:15:51.2692352+00:00	WorkerEvent	Layer02Node01	WorkerReady; ExitCode=0; ready
2026-06-03T18:15:51.2697962+00:00	StartPipeline	Layer02Node01	Layer02Node01
2026-06-03T18:15:51.2703210+00:00	WorkerEvent	Layer02Node04	WorkerReady; ExitCode=0; ready
2026-06-03T18:15:51.2718167+00:00	StartPipeline	Layer02Node04	Layer02Node04
2026-06-03T18:15:51.2724076+00:00	WorkerEvent	BridgeL03L04.bridge-l03-l04-collect	TaskReady; ExitCode=0; 
2026-06-03T18:15:51.2729387+00:00	WorkerEvent	BridgeL01L02.bridge-l01-l02-collect	TaskReady; ExitCode=0; 
2026-06-03T18:15:51.2735394+00:00	WorkerEvent	AuditHairball.audit-hairball	TaskReady; ExitCode=0; 
2026-06-03T18:15:51.2740081+00:00	WorkerEvent	Layer02Node02.refresh-l02-n02	TaskSucceeded; ExitCode=0; 
2026-06-03T18:15:51.2744463+00:00	TaskSucceeded	Layer02Node02.refresh-l02-n02	0
2026-06-03T18:15:51.2750106+00:00	PipelineCompleted	Layer02Node02	
2026-06-03T18:15:51.2753423+00:00	WorkerEvent	Layer01Hub.hub-l01-stage	TaskReady; ExitCode=0; 
2026-06-03T18:15:51.2758680+00:00	WorkerEvent	Layer02Node05.select-l02-n05	GrantAccepted; ExitCode=0; 
2026-06-03T18:15:51.2771476+00:00	GrantTask	Layer01Hub.hub-l01-stage	Layer01Hub.hub-l01-stage; GrantId=grant-22; Attempt=1
2026-06-03T18:15:51.2776120+00:00	WorkerStarting	Layer03Node10	meta-pipeline
2026-06-03T18:15:51.4031117+00:00	WorkerStarted	Layer03Node10	10856
2026-06-03T18:15:51.4035726+00:00	WorkerControlPipe	Layer03Node10	meta-orchestration-57f4d2993cd64a6c94082cfac10409c6
2026-06-03T18:15:51.4038844+00:00	WorkerLog	Layer03Node10	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\Layer03Node10-10856.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\Layer03Node10-10856.stderr.log
2026-06-03T18:15:51.4042507+00:00	WorkerEvent	Layer01Hub.hub-l01-stage	GrantAccepted; ExitCode=0; 
2026-06-03T18:15:51.4049022+00:00	WorkerEvent	Layer02Node05.select-l02-n05	TaskStarted; ExitCode=0; 
2026-06-03T18:15:51.4070242+00:00	WorkerEvent	Layer01Hub.hub-l01-stage	TaskStarted; ExitCode=0; 
2026-06-03T18:15:51.4509424+00:00	WorkerEvent	Layer03Node10	WorkerOnline; ExitCode=0; online
2026-06-03T18:15:51.4530813+00:00	WorkerEvent	Layer03Node10	WorkerReady; ExitCode=0; ready
2026-06-03T18:15:51.4631066+00:00	StartPipeline	Layer03Node10	Layer03Node10
2026-06-03T18:15:51.4752639+00:00	WorkerEvent	BridgeL05L06	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:15:51.4786388+00:00	WorkerEvent	BridgeL05L06.bridge-l05-l06-collect	TaskReady; ExitCode=0; 
2026-06-03T18:15:51.4880019+00:00	WorkerEvent	BridgeL07L08	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:15:51.4901778+00:00	WorkerEvent	BridgeL07L08.bridge-l07-l08-collect	TaskReady; ExitCode=0; 
2026-06-03T18:15:51.8512975+00:00	WorkerEvent	Layer02Node05.select-l02-n05	TaskSucceeded; ExitCode=0; 
2026-06-03T18:15:51.8520937+00:00	TaskSucceeded	Layer02Node05.select-l02-n05	0
2026-06-03T18:15:51.8527349+00:00	WorkerDeferredForCapacity	AuditHairball	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:15:51.8530755+00:00	StopPipeline	AuditHairball	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:15:51.8538492+00:00	WorkerDeferredForCapacity	BridgeL01L02	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:15:51.8542563+00:00	StopPipeline	BridgeL01L02	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:15:51.8550953+00:00	WorkerDeferredForCapacity	BridgeL03L04	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:15:51.8554169+00:00	StopPipeline	BridgeL03L04	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:15:51.8648628+00:00	WorkerDeferredForCapacity	BridgeL05L06	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:15:51.8654664+00:00	StopPipeline	BridgeL05L06	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:15:51.8664680+00:00	WorkerDeferredForCapacity	BridgeL07L08	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:15:51.8675002+00:00	StopPipeline	BridgeL07L08	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:15:51.8684789+00:00	WorkerDeferredForCapacity	Layer02Hub	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:15:51.8689201+00:00	StopPipeline	Layer02Hub	Deferred by orchestration to honor max active worker process capacity.
2026-06-03T18:15:51.8792403+00:00	WorkerEvent	BridgeL01L02	Closed; ExitCode=0; 
2026-06-03T18:15:51.8801666+00:00	WorkerDeferred	BridgeL01L02	ResumeTaskId=BridgeL01L02.bridge-l01-l02-collect
2026-06-03T18:15:51.8808335+00:00	WorkerStarting	Layer03Node03	meta-pipeline
2026-06-03T18:15:52.0495560+00:00	WorkerStarted	Layer03Node03	29552
2026-06-03T18:15:52.0501549+00:00	WorkerControlPipe	Layer03Node03	meta-orchestration-d330826c9f394bc281bc3d4df22f37fe
2026-06-03T18:15:52.0506980+00:00	WorkerLog	Layer03Node03	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\Layer03Node03-29552.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\Layer03Node03-29552.stderr.log
2026-06-03T18:15:52.0510794+00:00	WorkerEvent	CompositeMart	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:15:52.0527217+00:00	WorkerEvent	BridgeL07L08	Closed; ExitCode=0; 
2026-06-03T18:15:52.0533335+00:00	WorkerDeferred	BridgeL07L08	ResumeTaskId=BridgeL07L08.bridge-l07-l08-collect
2026-06-03T18:15:52.0536459+00:00	WorkerEvent	BridgeL05L06	Closed; ExitCode=0; 
2026-06-03T18:15:52.0540955+00:00	WorkerDeferred	BridgeL05L06	ResumeTaskId=BridgeL05L06.bridge-l05-l06-collect
2026-06-03T18:15:52.0544255+00:00	WorkerEvent	CompositeMart.composite-stage	TaskReady; ExitCode=0; 
2026-06-03T18:15:52.0549677+00:00	WorkerEvent	BridgeL03L04	Closed; ExitCode=0; 
2026-06-03T18:15:52.0555085+00:00	WorkerDeferred	BridgeL03L04	ResumeTaskId=BridgeL03L04.bridge-l03-l04-collect
2026-06-03T18:15:52.0560386+00:00	WorkerEvent	AuditHairball	Closed; ExitCode=0; 
2026-06-03T18:15:52.0565970+00:00	WorkerDeferred	AuditHairball	ResumeTaskId=AuditHairball.audit-hairball
2026-06-03T18:15:52.0569798+00:00	WorkerEvent	Layer02Hub	Closed; ExitCode=0; 
2026-06-03T18:15:52.0575181+00:00	WorkerDeferred	Layer02Hub	ResumeTaskId=Layer02Hub.hub-l02-stage
2026-06-03T18:15:52.0578906+00:00	WorkerEvent	Layer01Hub.hub-l01-stage	TaskSucceeded; ExitCode=0; 
2026-06-03T18:15:52.0584361+00:00	TaskSucceeded	Layer01Hub.hub-l01-stage	0
2026-06-03T18:15:52.0588482+00:00	WorkerEvent	Layer02Node05	Closed; ExitCode=0; 
2026-06-03T18:15:52.0594453+00:00	PipelineCompleted	Layer02Node05	
2026-06-03T18:15:52.0601526+00:00	WorkerStarting	Layer02Node06	meta-pipeline
2026-06-03T18:15:52.1848832+00:00	WorkerStarted	Layer02Node06	19712
2026-06-03T18:15:52.1853074+00:00	WorkerControlPipe	Layer02Node06	meta-orchestration-302a7a451479484e9af527564843565d
2026-06-03T18:15:52.1856412+00:00	WorkerLog	Layer02Node06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\Layer02Node06-19712.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-181533_745b3556c2b24d278b4c46f22d88e321\logs\Layer02Node06-19712.stderr.log
2026-06-03T18:15:52.1860050+00:00	WorkerEvent	Layer02Node04	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T18:15:52.1865290+00:00	WorkerEvent	Layer03Node03	WorkerOnline; ExitCode=0; online
